Autoridad,Expediente,Destino,Fecha_salida,Fecha_llegada,Viaticos_pesos,Viaticos_dolar,Viaticos_euro,Motivo,Bloque,dolar_a_peso,euro_a_peso,pesos_total,Año,Duracion_viaje
"FERNANDEZ, Aníbal Domingo",HSN 5279/2012,Suecia,2012-12-10,2012-12-14,0.0,0.0,1500.0,XXVI Confederación Mundial de ILGA,PJ Frente para la Victoria,0.0,9480.0,9480.0,2012,4.0
"ROLDAN, José María",6091/2014,España,2015-01-26,2015-02-06,0.0,0.0,2100.0,Feria Internacional de Turismo FITUR /2015,Frente de Todos,0.0,21630.0,21630.0,2015,11.0
"CREXELL, Carmen Lucila",6214/2014,Estados Unidos,2015-01-31,2015-02-08,0.0,1200.0,0.0,Sesión Anual Jóvenes Parlamentarios Globales ONU,Movimiento Popular Neuquino,11628.0,0.0,11628.0,2015,8.0
"URTUBEY, Rodolfo",6201/ 2014,Chile,2015-01-15,2015-01-17,5133.0,0.0,0.0,IV Congreso del Futuro (Las encrucijadas del siglo XXI),PJ Frente para la Victoria,0.0,0.0,5133.0,2015,2.0
"CIMADEVILLA, Mario",83/2015,Estados Unidos,2015-02-09,2015-02-15,0.0,1200.0,0.0,Reuniones referidas a Seguridad,Unión Cívica Radical,10397.999999999998,0.0,10397.999999999998,2015,6.0
"IRRAZABAL, Juan Manuel",96/2015,Grecia,2015-01-21,2015-01-28,0.0,0.0,2100.0,Seminario Europeo Latinoamericano Oportunidades de Futuro,PJ Frente para la Victoria,0.0,22470.0,22470.0,2015,7.0
"GODOY, Ruperto",141/2015,Bolivia,2015-01-21,2015-01-24,6884.0,0.0,0.0,"Comitiva representantiva del HSN por traspaso de mando
presidencial",PJ Frente para la Victoria,0.0,0.0,6884.0,2015,3.0
"CREXELL, Carmen Lucila",5818/2014,España/Reino Unido de Gran Bretaña,2015-02-19,2015-03-01,0.0,0.0,2100.0,Congreso Internacional / Reuniones pautadas por Cancillería,Movimiento Popular Neuquino,0.0,21525.0,21525.0,2015,10.0
"FELLNER, Liliana",349/2015,Panamá,2015-02-05,2015-02-08,0.0,750.0,0.0,Reunión Parlamento Latinoamericano,PJ Frente para la Victoria,6495.0,0.0,6495.0,2015,3.0
"BERMEJO, Rolando",388/2015,Chile,2015-02-05,2015-02-09,6928.0,0.0,0.0,IX Feria Internacional de Papudo,PJ Frente para la Victoria,0.0,0.0,6928.0,2015,4.0
"FELLNER, Liliana",914/2015,Panamá,2015-03-15,2015-03-17,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),PJ Frente para la Victoria,7267.5,0.0,7267.5,2015,2.0
"HIGONET, María de los Ángeles",914 /2015,Panamá,2015-03-16,2015-03-19,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),PJ La Pampa,6588.75,0.0,6588.75,2015,3.0
"CASTILLO, Oscar",912 /2015,Corea del Sur,2015-04-16,2015-05-01,0.0,2100.0,0.0,VII World Water Forum,Frente Cívico y Social de Catamarca,18627.0,0.0,18627.0,2015,15.0
"ABAL MEDINA, Juan",1428 /2015,Ecuador,2015-04-09,2015-04-11,0.0,600.0,0.0,Mesa de Diálogo Parlamento Latinoamericano,PJ Frente para la Victoria,5307.0,0.0,5307.0,2015,2.0
"AGUIRRE DE SORIA, Hilda",1426 /2015,Panamá,2015-04-08,2015-04-13,0.0,1000.0,0.0,Reunión Comisión de Parlamento Latinoamericano,PJ Frente para la Victoria,8840.0,0.0,8840.0,2015,5.0
"GODOY, Ruperto",1426 /2015,Panamá,2015-04-10,2015-04-12,0.0,750.0,0.0,Reunión Comisión de Parlamento Latinoamericano,PJ Frente para la Victoria,6637.5,0.0,6637.5,2015,2.0
"NEGRE DE ALONSO, Liliana",1522 /2015,Armenia,2015-04-19,2015-04-25,0.0,1800.0,0.0,Foro Global y Político en contra del Genocidio,Justicialista San Luis,17442.0,0.0,17442.0,2015,6.0
"GIUSTINIANI, Rubén",1522 /2015,Armenia,2015-04-20,2015-05-02,0.0,2100.0,0.0,Foro Global y Político en contra del Genocidio,Partido Socialista,18637.5,0.0,18637.5,2015,12.0
"ITURREZ DE CAPELLINI, Ada Hilda",1552 /2015,Puerto Rico,2015-04-16,2015-04-21,0.0,1000.0,0.0,XXIX Reunión de la Conf. Parlamentaria de las Américas,Frente Cívico por Santiago,8870.0,0.0,8870.0,2015,5.0
"DE LA ROSA, María",1714 /2015,Colombia,2015-04-22,2015-04-27,0.0,1000.0,0.0,"III Encuentro de Planificación del Frente Parlamentario contra el
Hambre",PJ Frente para la Victoria,8880.0,0.0,8880.0,2015,5.0
"ABAL MEDINA, Juan Manuel",1742 /2015,México,2015-04-28,2015-04-30,0.0,750.0,0.0,Seminario Reforma Política del Estado Mexicano,PJ Frente para la Victoria,6675.0,0.0,6675.0,2015,2.0
"SOLANAS, Fernando",1829 /2015,Italia,2015-04-25,2015-05-01,0.0,0.0,1800.0,Cumbre de las Academias Pontificias de Ciencias Sociales,Proyecto Sur Unen,0.0,20250.0,20250.0,2015,6.0
"CREXELL, Carmen Lucila",1813 /2015,Japón/Bélgica,2015-05-21,2015-06-07,0.0,1500.0,600.0,"Conferencia Mundial de Jóvenes Parlamentarios (UIP) y VIII
Sesión Plenaria Ordinaria de la Asamblea Parlamentaria",Movimiento Popular Neuquino,13455.000000000002,6270.0,19725.0,2015,17.0
"FELLNER, Liliana",1977 /2015,Panamá,2015-05-03,2015-05-05,0.0,750.0,0.0,Reunión previa XXX Asamblea Parlamento Latinoamericano,PJ Frente para la Victoria,7267.5,0.0,7267.5,2015,2.0
"MARTINEZ, Alfredo",2273 /2015,Chile,2015-05-14,2015-05-16,3574.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Unión Cívica Radical,0.0,0.0,3574.0,2015,2.0
"MAYANS, José Miguel",2236 /2015,Uruguay,2015-05-18,2015-05-20,5361.0,0.0,0.0,Reunión Mesa Directiva Parlamento del MERCOSUR,PJ Frente para la Victoria,0.0,0.0,5361.0,2015,2.0
"LABADO, María",2089 /2015,Panamá,2015-05-14,2015-05-18,0.0,750.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,6708.75,0.0,6708.75,2015,4.0
"NEGRE DE ALONSO, Liliana",2089 /2015,Panamá,2015-05-13,2015-05-15,0.0,750.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Justicialista San Luis,6708.75,0.0,6708.75,2015,2.0
"HIGONET, María de los Ángeles",2132 /2015,Letonia,2015-05-13,2015-05-18,0.0,0.0,1500.0,Reunión EUROLAT,PJ La Pampa,0.0,15674.999999999998,15674.999999999998,2015,5.0
"CIMADEVILLA, Mario",2178 /2015,Estados Unidos,2015-05-12,2015-05-17,0.0,1500.0,0.0,Comisión de Valores de los Estados Unidos,Unión Cívica Radical,13410.0,0.0,13410.0,2015,5.0
"RIOFRIO, Marina",2273 /2015,Chile,2015-05-15,2015-05-15,1787.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,PJ Frente para la Victoria,0.0,0.0,1787.0,2015,0.0
"ABAL MEDINA, Juan Manuel",2537 /2015,Brasil,2015-05-31,2015-06-01,4495.0,0.0,0.0,"Encuentro con el presidente del PT y con la secretaria de
Relaciones Internacionales",PJ Frente para la Victoria,0.0,0.0,4495.0,2015,1.0
"FELLNER, Liliana",2048 /2015,Panamá,2015-05-14,2015-05-19,0.0,1500.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,13417.5,0.0,13417.5,2015,5.0
"KUNATH, Sigrid",2048 /2015,Panamá,2015-05-14,2015-05-18,0.0,1000.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,8945.0,0.0,8945.0,2015,4.0
"PERSICO, Daniel",2048 /2015,Panamá,2015-05-14,2015-05-18,0.0,1000.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,PJ Frente para la Victoria,8945.0,0.0,8945.0,2015,4.0
"ROZAS, Ángel",2177 /2015,Sudáfrica,2015-06-03,2015-06-16,0.0,2100.0,0.0,XXVII Sesiones ordinarias del Consejo Ejecutivo Unión Africana,Unión Cívica Radical,18921.0,0.0,18921.0,2015,13.0
"FELLNER, Liliana",2595 /2015,Cuba,2015-06-04,2015-06-10,0.0,1400.0,0.0,Reunión Comisión de Salud PARLATINO,PJ Frente para la Victoria,12621.0,0.0,12621.0,2015,6.0
"PERSICO, Daniel",2595 /2015,Cuba,2015-06-04,2015-06-09,0.0,1000.0,0.0,Reunión Comisión de Salud PARLATINO,PJ Frente para la Victoria,9015.0,0.0,9015.0,2015,5.0
"LABADO, María Ester",2595 /2015,Cuba,2015-06-04,2015-06-10,0.0,1400.0,0.0,Reunión Comisión de Salud PARLATINO,PJ Frente para la Victoria,12621.0,0.0,12621.0,2015,6.0
"DE LA ROSA, María",2832 /2015,Francia,2015-06-15,2015-06-19,0.0,0.0,1200.0,"Comisión Bicameral Especial Investigadora Instrumentos
Bancarios y Financieros",PJ Frente para la Victoria,0.0,12660.0,12660.0,2015,4.0
"GONZALEZ, Pablo",2832 /2015,Francia,2015-06-15,2015-06-19,0.0,0.0,1200.0,"Comisión Bicameral Especial Investigadora Instrumentos
Bancarios y Financieros",PJ Frente para la Victoria,0.0,12660.0,12660.0,2015,4.0
"GIUSTINIANI, Rubén",3039 /2015,Estados Unidos,2015-06-23,2015-07-02,0.0,2100.0,0.0,Comité de Descolonización de la ONU,Partido Socialista,19036.5,0.0,19036.5,2015,9.0
"ROZAS, Ángel",3039 /2015,Estados Unidos,2015-06-23,2015-06-30,0.0,2100.0,0.0,Comité de Descolonización de la ONU,Unión Cívica Radical,19036.5,0.0,19036.5,2015,7.0
"MORANDINI, Norma",3063 /2015,México,2015-06-21,2015-06-29,0.0,1250.0,0.0,Parlatino,Frente Cívico de la Provincia de Córdoba,12112.5,0.0,12112.5,2015,8.0
"LEGUIZAMON, María Laura",3313 /2015,Estados Unidos,2015-06-23,2015-06-30,0.0,2100.0,0.0,Global Compact +15,PJ Frente para la Victoria,19036.5,0.0,19036.5,2015,7.0
"HIGONET, María de los Ángeles",2302 /2015,Suiza,2015-06-02,2015-06-10,0.0,0.0,2100.0,OIT,PJ La Pampa,0.0,21945.0,21945.0,2015,8.0
"RIOFRIO, Marina",2302 /2015,Suiza,2015-06-10,2015-06-18,0.0,0.0,2100.0,OIT,PJ Frente para la Victoria,0.0,22155.0,22155.0,2015,8.0
"DE LA ROSA, María",2302 /2015,Suiza,,,0.0,0.0,0.0,OIT,PJ Frente para la Victoria,0.0,0.0,0.0,2015,
"GONZALEZ, Pablo",2302 /2015,Suiza,2015-06-03,2015-06-11,0.0,0.0,2100.0,OIT,PJ Frente para la Victoria,0.0,21945.0,21945.0,2015,8.0
"GIUSTINIANI, Rubén",2302 /2015,Suiza,2015-06-07,2015-06-12,0.0,0.0,1500.0,OIT,Partido Socialista,0.0,16875.0,16875.0,2015,5.0
"NEGRE DE ALONSO, Liliana",2302 /2015,Suiza,2015-06-07,2015-06-12,0.0,0.0,1500.0,OIT,Justicialista San Luis,0.0,16875.0,16875.0,2015,5.0
"ABAL MEDINA, Juan Manuel",3128 /2015,Rusia,2015-07-05,2015-07-11,0.0,1800.0,0.0,Consejo de la Federación de la Asamblea Federal,PJ Frente para la Victoria,17442.0,0.0,17442.0,2015,6.0
"ITURREZ  DE CAPPELLINIi, Ada Hilda",3229 /2015,Paraguay,2015-07-09,2015-07-13,9075.0,0.0,0.0,Visita del papa a la república del Paraguay,Frente Cívico por Santiago,0.0,0.0,9075.0,2015,4.0
"CABRAL, Salvador",3453 /2015,Brasil,2015-07-13,2015-07-18,13687.0,0.0,0.0,MERCOSUR,PJ Frente para la Victoria,0.0,0.0,13687.0,2015,5.0
"KUNATH, Sigrid",3615 /2015,Panamá,2015-07-30,2015-08-01,0.0,750.0,0.0,Parlatino,PJ Frente para la Victoria,6892.5,0.0,6892.5,2015,2.0
"FELLNER, Liliana",3615 /2015,Panamá,2015-07-28,2015-08-01,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9180.0,0.0,9180.0,2015,4.0
"FELLNER, Liliana",4139 /2015,Bolivia,2015-08-12,2015-08-15,7376.0,0.0,0.0,Parlatino,PJ Frente para la Victoria,0.0,0.0,7376.0,2015,3.0
"DE LA ROSA, María",4138 /2015,México,2015-08-12,2015-08-16,0.0,1000.0,0.0,Foro Internacional para Fortalecer la Agricultura Familiar,PJ Frente para la Victoria,9235.0,0.0,9235.0,2015,4.0
"MORANDINI, Norma",4239 /2015,Brasil,2015-08-17,2015-08-22,11550.0,0.0,0.0,Parlatino,Frente Cívico de la Provincia de Córdoba,0.0,0.0,11550.0,2015,5.0
"HIGONET, María de los Ángeles",4239 /2015,Brasil,2015-08-18,2015-08-22,9240.0,0.0,0.0,Parlatino,PJ La Pampa,0.0,0.0,9240.0,2015,4.0
"GARCIA LARRABURU, Silvina
Marcela",4251 /2015,Estados Unidos,2015-08-29,2015-09-05,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,PJ Frente para la Victoria,17442.0,0.0,17442.0,2015,7.0
"URTUBEY, Rodolfo Julio",4251 /2015,Estados Unidos,2015-08-29,2015-09-05,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,PJ Frente para la Victoria,17442.0,0.0,17442.0,2015,7.0
"RIOFRIO, Marina Raquel",4251 /2015,Estados Unidos,2015-08-30,2015-09-03,0.0,0.0,0.0,Conferencia Mundial de Presidentes de Parlamento,PJ Frente para la Victoria,0.0,0.0,0.0,2015,4.0
"MONTERO, Laura Gisela",4136 /2015,Uruguay,2015-08-17,2015-08-18,0.0,0.0,0.0,Mercosur,Unión Cívica Radical,0.0,0.0,0.0,2015,1.0
"PILATTI VERGARA, María Inés",4136 /2015,Uruguay,2015-08-17,2015-08-18,3692.0,0.0,0.0,Mercosur,PJ Frente para la Victoria,0.0,0.0,3692.0,2015,1.0
"ROZAS, Ángel",4136 /2015,Uruguay,2015-08-14,2015-08-18,9230.0,0.0,0.0,Mercosur,Unión Cívica Radical,0.0,0.0,9230.0,2015,4.0
"CASTILLO, Oscar Aníbal",4136 /2015,Uruguay,2015-08-16,2015-08-17,3692.0,0.0,0.0,Mercosur,Frente Cívico y Social de Catamarca,0.0,0.0,3692.0,2015,1.0
"RODRIGUEZ SAA, Adolfo",4136 /2015,Uruguay,2015-08-16,2015-08-17,3692.0,0.0,0.0,Mercosur,Justicialista San Luis,0.0,0.0,3692.0,2015,1.0
"GIMENEZ, Sandra Daniela",4136 /2015,Uruguay,2015-08-17,2015-08-17,1846.0,0.0,0.0,Mercosur,PJ Frente para la Victoria,0.0,0.0,1846.0,2015,0.0
"MAYANS, José Miguel Ángel",4136 /2015,Uruguay,2015-08-14,2015-08-18,9230.0,0.0,0.0,Mercosur,PJ Frente para la Victoria,0.0,0.0,9230.0,2015,4.0
"ODARDA, María Magdalena",4374 /2015,Chile,2015-08-24,2015-08-25,1852.0,0.0,0.0,Encuentro con el superintendente de Valores y Seguros,Frente Progresista CCARI,0.0,0.0,1852.0,2015,1.0
"CIMADEVILLA, Mario",4310 /2015,Estados Unidos,2015-08-30,2015-09-06,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,Unión Cívica Radical,17442.0,0.0,17442.0,2015,7.0
"AGUIRRE DE SORIA, Hilda",4508 /2015,Colombia,2015-09-01,2015-09-07,0.0,600.0,0.0,Parlatino,PJ Frente para la Victoria,5583.0,0.0,5583.0,2015,6.0
"CREXELL, Carmen Lucila",3988 /2015,Rusia,2015-09-21,2015-09-28,0.0,1200.0,0.0,Foro Euroasiático de Mujeres,Movimiento Popular Neuquino,11268.0,0.0,11268.0,2015,7.0
"ITURREZ DE CAPPELLINI, Ada Hilda",4611 /2015,México,2015-09-09,2015-09-13,0.0,1000.0,0.0,COPA y Reunión Anual de la Red de Mujeres Parlamentarias de las Américas,Frente Cívico por Santiago,9350.0,0.0,9350.0,2015,4.0
"HIGONET, María de los Ángeles",4611 /2015,México/Panamá,2015-09-08,2015-09-16,0.0,1750.0,0.0,"COPA y Reunión Anual de la Red de Mujeres Parlamentarias de
las Américas",PJ La Pampa,16362.5,0.0,16362.5,2015,8.0
"BERMEJO, Rolando",4228 /2015,Estados Unidos,2015-09-10,2015-09-16,0.0,2100.0,0.0,"Segunda fase del plan estratégico para calles sostenibles e
iluminación verde",PJ Frente para la Victoria,19645.5,0.0,19645.5,2015,6.0
"MONTERO, Laura Gisela",TRI-2677/15,Uruguay,2015-09-20,2015-09-22,0.0,0.0,0.0,Mercosur,Unión Cívica Radical,0.0,0.0,0.0,2015,2.0
"RODRIGUEZ SAA, Adolfo",4750 /2015,Uruguay,2015-09-20,2015-09-21,3746.0,0.0,0.0,Mercosur,Justicialista San Luis,0.0,0.0,3746.0,2015,1.0
"MAYANS, José Miguel Ángel",4750 /2015,Uruguay,2015-09-20,2015-09-22,5619.0,0.0,0.0,Mercosur,PJ Frente para la Victoria,0.0,0.0,5619.0,2015,2.0
"PILATTI VERGARA, María Ines",4705 /2015,México,2015-09-24,2015-09-28,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9410.0,0.0,9410.0,2015,4.0
"DE LA ROSA, María Graciela",4705 /2015,México,2015-09-23,2015-09-27,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9400.0,0.0,9400.0,2015,4.0
"URTUBEY, Rodolfo Julio",4705 /2015,México,,,0.0,0.0,0.0,Parlatino,PJ Frente para la Victoria,0.0,0.0,0.0,2015,
"NEGRE DE ALONSO, Liliana",4705 /2015,México,2015-09-23,2015-09-27,0.0,1000.0,0.0,Parlatino,Justicialista San Luis,9400.0,0.0,9400.0,2015,4.0
"PERSICO, Daniel Raúl",4705 /2015,México,2015-09-24,2015-09-28,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9410.0,0.0,9410.0,2015,4.0
"HIGONET, María de los Ángeles",4849  /2015,Rusia/Reino Unido de Gran Bretaña,2015-09-22,2015-09-29,0.0,2100.0,0.0,Foro Euroasiático de Mujeres,PJ La Pampa,19729.5,0.0,19729.5,2015,7.0
"AGUILAR, Eduardo",4952 /2015,Estados Unidos,2015-09-24,2015-10-01,0.0,1800.0,0.0,Integrar Comitiva Oficial,PJ Frente para la Victoria,16938.0,0.0,16938.0,2015,7.0
"FELLNER, Liliana",4919 /2015,Guayana,2015-09-29,2015-10-01,0.0,0.0,900.0,Lanzamiento de ARSAT-2,PJ Frente para la Victoria,0.0,10125.0,10125.0,2015,2.0
"PICHETTO, Miguel  Ángel",4919 /2015,Guayana,2015-09-29,2015-10-01,0.0,0.0,900.0,Lanzamiento de ARSAT-2,PJ Frente para la Victoria,0.0,10125.0,10125.0,2015,2.0
"FUENTES, Marcelo",4956 /2015,República Checa,2015-08-09,2015-08-19,0.0,0.0,1200.0,"Asamblea de Parlamentarios por la No Proliferación y el Desarme
Nuclear",PJ Frente para la Victoria,0.0,13500.0,13500.0,2015,10.0
"MORANDINI, Norma Elena",4918 /2015,Portugal,2015-10-02,2015-10-13,0.0,0.0,1200.0,Congreso Mundial de Educación,Frente Cívico de la Provincia de Córdoba,0.0,13500.0,13500.0,2015,11.0
"BORELLO, Marta Teresita",4918 /2015,Portugal,2015-10-07,2015-10-17,0.0,0.0,1500.0,Congreso Mundial de Educación,Unión Cívica Radical,0.0,16875.0,16875.0,2015,10.0
"MONLLAU, Blanca María",4918 /2015,Portugal,2015-10-07,2015-10-17,0.0,0.0,1500.0,Congreso Mundial de Educación,Frente Cívico y Social de Catamarca,0.0,16875.0,16875.0,2015,10.0
"GIUSTINIANI, Rubén",4795 /2015,Suiza,2015-09-28,2015-10-19,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Partido Socialista,0.0,23625.0,23625.0,2015,21.0
"LATORRE, Roxana",4795 /2015,Suiza,2015-10-08,2015-10-19,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Federalismo Santafesino,0.0,23625.0,23625.0,2015,11.0
"URTUBEY, Rodolfo Julio",4795 /2015,Suiza,2015-10-15,2015-10-19,0.0,0.0,1200.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",PJ Frente para la Victoria,0.0,13500.0,13500.0,2015,4.0
