Autoridad,Expediente,Destino,Fecha_salida,Fecha_llegada,Viaticos_pesos,Viaticos_dolar,Viaticos_euro,Motivo,Bloque,dolar_a_peso,euro_a_peso,pesos_total,Año,Duracion_viaje
"CREXELL, Carmen Lucila",4795 /2015,Suiza,2015-10-15,2015-10-23,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Movimiento Popular Neuquino,0.0,23625.0,23625.0,2015,8.0
"HIGONET, María de los Ángeles",5306 /2015,"República
Checa/Suiza",2015-10-13,2015-10-20,0.0,0.0,2100.0,"Asamblea de Parlamentarios por la No Proliferación y el Desarme
Nuclear",PJ La Pampa,0.0,23625.0,23625.0,2015,7.0
"FELLNER, Liliana Beatriz",5452 /2015,Panamá,2015-10-29,2015-11-01,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9550.0,0.0,9550.0,2015,3.0
"ITURREZ DE CAPPELLINI, Ada Hilda",5453 /2015,Aruba,2015-10-29,2015-11-03,0.0,1000.0,0.0,Parlatino,Frente Cívico por Santiago,9550.0,0.0,9550.0,2015,5.0
"BOYADJIAN, Miriam Ruth",5453 /2015,Aruba,2015-10-29,2015-11-05,0.0,1000.0,0.0,Parlatino,Movimiento Popular Fueguino,9550.0,0.0,9550.0,2015,7.0
"IRRAZABAL, Juan Manuel",5454/2015,Francia,,,0.0,0.0,0.0,Cumbre Internacionalista Plan B,PJ Frente para la Victoria,0.0,0.0,0.0,2015,
"HIGONET, María de los Ángeles",5830/2015,Panamá,2015-11-27,2015-12-01,0.0,1000.0,0.0,Parlatino,PJ La Pampa,9690.0,0.0,9690.0,2015,4.0
"FELLNER, Liliana Beatriz",5830/2015,Panamá,2015-11-26,2015-11-29,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9690.0,0.0,9690.0,2015,3.0
"ITURREZ DE CAPPELLINI, Ada Rosa
del Valle",5830/2015,Panamá,2015-11-26,2015-11-30,0.0,1000.0,0.0,Parlatino,Frente Cívico por Santiago,9690.0,0.0,9690.0,2015,4.0
"BOYADJIAN, Miriam Ruth",5830/2015,Panamá,2015-11-26,2015-11-30,0.0,1000.0,0.0,Parlatino,Movimiento Popular Fueguino,9690.0,0.0,9690.0,2015,4.0
"BERTONE, Rosana Andrea",5830/2015,Panamá,2015-11-26,2015-11-29,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,9690.0,0.0,9690.0,2015,3.0
"CREXELL, Carmen Lucila",5458/2015,Francia,2015-11-30,2015-12-11,0.0,0.0,2100.0,ONU,Movimiento Popular Neuquino,0.0,23625.0,23625.0,2015,11.0
"SOLANAS, Fernando Ezequiel",5458/2015,Francia,2015-12-02,2015-12-13,0.0,0.0,2100.0,ONU,Proyecto Sur Unen,0.0,23625.0,23625.0,2015,11.0
"PINEDO, Federico",211/2016,Estados Unidos,2016-02-05,2016-02-11,0.0,1500.0,0.0,ONU,Frente Pro,21675.0,0.0,21675.0,2016,6.0
"URTUBEY, Rodolfo Julio",211/2016,Estados Unidos,2016-02-06,2016-02-10,0.0,1200.0,0.0,ONU,PJ Frente para la Victoria,19260.0,0.0,19260.0,2016,4.0
"FELLNER, Liliana Beatriz",370/2016,Panamá,2016-02-12,2016-02-15,0.0,750.0,0.0,Parlatino,PJ Frente para la Victoria,11175.0,0.0,11175.0,2016,3.0
"CREXELL, Carmen Lucila",426/2016,Reino Unido de Gran Bretaña,2016-03-14,2016-03-17,0.0,0.0,2100.0,Conferencia Parlamentaria Internacional,Movimiento Popular Neuquino,0.0,37695.0,37695.0,2016,3.0
"URTUBEY, Rodolfo Julio",1388/2016,Estados Unidos,2016-04-17,2016-04-24,0.0,1500.0,0.0,ONU,PJ Frente para la Victoria,24075.0,0.0,24075.0,2016,7.0
"PEROTTI, Omar Ángel",1398/2016,Estados Unidos,2016-04-22,2016-04-24,0.0,900.0,0.0,Conferencia Master Argentina,PJ Frente para la Victoria,13140.0,0.0,13140.0,2016,2.0
"PINEDO, Federico",1679/2016,Chile,2016-04-22,2016-04-22,0.0,0.0,0.0,Funeral expresidente Chile,Frente Pro,0.0,0.0,0.0,2016,0.0
"MIRKIN, Beatriz Graciela",1688/2016,México,2016-04-29,2016-05-09,0.0,1250.0,0.0,Congreso Nacional de Peatones,PJ Frente para la Victoria,18125.0,0.0,18125.0,2016,10.0
"FELLNER, Liliana Beatriz",1387/2016,Panamá,2016-04-07,2016-04-09,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,14700.0,0.0,14700.0,2016,2.0
"RODRÍGUEZ SAÁ, Adolfo",1897/2016,Portugal,2016-05-14,2016-05-19,0.0,0.0,1500.0,Eurolat,Justicialista San Luis,0.0,26550.0,26550.0,2016,5.0
"PEROTTI, Omar Ángel",1897/2016,Portugal,2016-05-12,2016-05-19,0.0,0.0,1500.0,Eurolat,PJ Frente para la Victoria,0.0,25800.0,25800.0,2016,7.0
"ROZAS, Ángel",1897/2016,Portugal,2016-05-12,2016-05-20,0.0,0.0,2100.0,Eurolat,Unión Cívica Radical,0.0,36120.0,36120.0,2016,8.0
"MERA, Dalmacio Enrique",1981/2016,Reino Unido de Gran Bretaña/Italia,2016-05-19,2016-06-01,0.0,0.0,2100.0,Audiencia con el Papa y reuniones varias,PJ Frente para la Victoria,0.0,36120.0,36120.0,2016,13.0
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",2097/2016,Ecuador,2016-06-01,2016-06-05,0.0,800.0,0.0,Encuentro Anual Mujeres Parlamericas,PJ Frente para la Victoria,11360.0,0.0,11360.0,2016,4.0
"DURANGO, Norma Haydée",2097/2016,Ecuador,2016-06-01,2016-06-06,0.0,1000.0,0.0,Encuentro Anual Mujeres Parlamericas,PJ La Pampa,14200.0,0.0,14200.0,2016,5.0
"RIOFRÍO, Marina Raquel",2097/2016,Ecuador,2016-06-01,2016-06-06,0.0,1000.0,0.0,Encuentro Anual Mujeres Parlamericas,PJ Frente para la Victoria,14200.0,0.0,14200.0,2016,5.0
"BOYADJIAN, Miriam Ruth",2097/2016,Ecuador,2016-06-01,2016-06-05,0.0,800.0,0.0,Encuentro Anual Mujeres Parlamericas,Movimiento Popular Fueguino,11360.0,0.0,11360.0,2016,4.0
"PINEDO, Federico",2261/2016,Reino Unido de Gran Bretaña/Irlanda,2016-06-03,2016-06-13,0.0,0.0,2100.0,Encuentro All Party Parlamentary Group,Frente Pro,0.0,36120.0,36120.0,2016,10.0
"LOVERA, Daniel Aníbal",2132/2016,Suiza,2016-06-06,2016-06-15,0.0,0.0,2100.0,OIT,PJ La Pampa,0.0,36120.0,36120.0,2016,9.0
"GIACOPPO, Silvia Del Rosario",2132/2016,Suiza,2016-06-06,2016-06-11,0.0,0.0,1500.0,OIT,Unión Cívica Radical,0.0,25800.0,25800.0,2016,5.0
"NEGRE DE ALONSO, Liliana",2132/2016,Suiza,2016-06-06,2016-06-11,0.0,0.0,1500.0,OIT,Justicialista San Luis,0.0,25800.0,25800.0,2016,5.0
"PAIS, Juan Mario",2132/2016,Suiza,2016-06-06,2016-06-11,0.0,0.0,1500.0,OIT,PJ Frente para la Victoria,0.0,25800.0,25800.0,2016,5.0
"CREXELL, Carmen Lucila",2261/2016,Reino Unido de Gran Bretaña/Irlanda,2016-06-05,2016-06-11,0.0,0.0,1500.0,Encuentro All Party Parlamentary Group,Movimiento Popular Neuquino,0.0,26550.0,26550.0,2016,6.0
"ESPINOLA, Carlos",2261/2016,Reino Unido de Gran Bretaña/Irlanda,2016-06-06,2016-06-09,0.0,0.0,900.0,Encuentro All Party Parlamentary Group,PJ Frente para la Victoria,0.0,15480.0,15480.0,2016,3.0
"AGOSTINI, Marta Lucía",2438/2016,Cuba,2016-06-16,2016-06-19,0.0,800.0,0.0,Parlatino,Frente Pro,11280.0,0.0,11280.0,2016,3.0
"LUENZO, Alfredo Héctor",2438/2016,Cuba,2016-06-16,2016-06-20,0.0,800.0,0.0,Parlatino,Chubut Somos Todos,11280.0,0.0,11280.0,2016,4.0
"PILATTI VERGARA, María Inés",2438/2016,Cuba,2016-06-16,2016-06-25,0.0,800.0,0.0,Parlatino,PJ Frente para la Victoria,11280.0,0.0,11280.0,2016,9.0
"PINEDO, Federico",2453/2016,Estados Unidos,2016-06-22,2016-06-24,0.0,900.0,0.0,ONU,Frente Pro,12780.0,0.0,12780.0,2016,2.0
"COBOS, Julio César",2453/2016,Estados Unidos,2016-06-21,2016-06-25,0.0,1200.0,0.0,ONU,Unión Cívica Radical,16920.0,0.0,16920.0,2016,4.0
"BOYADJIAN, Miriam Ruth",2453/2016,Estados Unidos,2016-06-22,2016-06-27,0.0,1500.0,0.0,ONU,Movimiento Popular Fueguino,21300.0,0.0,21300.0,2016,5.0
"FELLNER, Liliana Beatriz",2521/2016,Panamá,2016-06-22,2016-06-27,0.0,1250.0,0.0,Parlatino,PJ Frente para la Victoria,17750.0,0.0,17750.0,2016,5.0
"BRAILLARD POCCARD, Néstor",2521/2016,Panamá,2016-06-23,2016-06-27,0.0,1000.0,0.0,Parlatino,Frente Pro,14650.0,0.0,14650.0,2016,4.0
"FELLNER, Liliana Beatriz",2952/2016,Panamá,2016-07-28,2016-07-30,0.0,750.0,0.0,Parlatino,PJ Frente para la Victoria,11400.0,0.0,11400.0,2016,2.0
"PINEDO, Federico",2834/2016,Chile,2016-07-12,2016-07-13,0.0,400.0,0.0,Homenaje Bicentenario de la Independencia Argentina,Frente Pro,5920.0,0.0,5920.0,2016,1.0
"DE LA ROSA, Graciela",3335/2016,Chile,2016-09-01,2016-09-04,0.0,800.0,0.0,Parlatino,PJ Frente para la Victoria,12080.0,0.0,12080.0,2016,3.0
"MERA, Dalmacio Enrique",3335/2016,Chile,2016-09-01,2016-09-03,0.0,400.0,0.0,Parlatino,PJ Frente para la Victoria,6040.0,0.0,6040.0,2016,2.0
"PAIS, Juan Mario",3335/2016,Chile,2016-09-01,2016-09-04,0.0,400.0,0.0,Parlatino,PJ Frente para la Victoria,6040.0,0.0,6040.0,2016,3.0
"FELLNER, Liliana Beatriz",3335/2016,Chile,2016-08-31,2016-09-02,0.0,600.0,0.0,Parlatino,PJ Frente para la Victoria,9060.0,0.0,9060.0,2016,2.0
"MENEM, Carlos Saúl",3503/2016,Italia,2016-09-15,2016-09-21,0.0,1800.0,0.0,Invitación especial como expresidente,Federalismo y Liberación,27450.0,0.0,27450.0,2016,6.0
"RODRÍGUEZ SAÁ, Adolfo",3614/2016,Uruguay,2016-09-19,2016-09-22,0.0,800.0,0.0,Eurolat,Justicialista San Luis,12280.0,0.0,12280.0,2016,3.0
"ROZAS, Ángel",3614/2016,Uruguay,2016-09-18,2016-09-22,0.0,1000.0,0.0,Eurolat,Unión Cívica Radical,16050.0,0.0,16050.0,2016,4.0
"PEROTTI, Omar Ángel",3614/2016,Uruguay,2016-09-18,2016-09-21,0.0,800.0,0.0,Eurolat,PJ Frente para la Victoria,12840.0,0.0,12840.0,2016,3.0
"GIACOPPO, Silvia del Rosario",3614/2016,Uruguay,2016-09-19,2016-09-22,0.0,800.0,0.0,Eurolat,Unión Cívica Radical,12280.0,0.0,12280.0,2016,3.0
"URTUBEY, Rodolfo Julio",3542/2016,Uruguay,2016-09-28,2016-09-29,0.0,400.0,0.0,Seminario Parlamentario,PJ Frente para la Victoria,6220.0,0.0,6220.0,2016,1.0
"LUENZO, Alfredo Héctor",3812/2016,Costa Rica,2016-09-22,2016-10-02,0.0,1000.0,0.0,Congreso Nacional de Zonas Francas,Chubut Somos Todos,15350.0,0.0,15350.0,2016,10.0
"GIACOPPO, Silvia del Rosario",3957/2016,Colombia,2016-09-29,2016-10-04,0.0,800.0,0.0,Plebiscito,Unión Cívica Radical,12480.0,0.0,12480.0,2016,5.0
"FELLNER, Liliana",3759/2016,Panamá / Ecuador,2016-10-13,2016-10-18,0.0,1350.0,0.0,Parlamento Latinoamericano,PJ Frente para la Victoria,20655.0,0.0,20655.0,2016,5.0
"CREXELL, Lucila",3613/2016,Suiza,2016-10-19,2016-10-29,0.0,0.0,2100.0,Asamblea Unión Interparlamentaria,Movimiento Popular Neuquino,0.0,37905.0,37905.0,2016,10.0
"URTUBEY, Rodolfo",3613/2016,Suiza,2016-10-20,2016-10-31,0.0,0.0,2100.0,Asamblea Unión Interparlamentaria,PJ Frente para la Victoria,0.0,37905.0,37905.0,2016,11.0
"ROMERO, Juan Carlos",3613/2016,Suiza,2016-10-20,2016-10-29,0.0,0.0,1500.0,Asamblea Unión Interparlamentaria,Frente Popular Salteño,0.0,27075.0,27075.0,2016,9.0
"OJEDA, José Anatolio",3620/2016,Ecuador,2016-10-17,2016-10-20,0.0,600.0,0.0,Parlamento Latinoamericano Caribeño,PJ Frente para la Victoria,9240.0,0.0,9240.0,2016,3.0
"ALMIRON, Ana Claudia",3620/2016,Ecuador,2016-10-17,2016-10-20,0.0,800.0,0.0,Parlamento Latinoamericano Caribeño,PJ Frente para la Victoria,12320.0,0.0,12320.0,2016,3.0
"ITURREZ DE CAPPELLINI,  Ada Rosa",3805/2016,Panamá,2016-10-13,2016-10-17,0.0,750.0,0.0,Parlamento Latinoamericano Caribeño,Frente Cívico por Santiago,11475.0,0.0,11475.0,2016,4.0
"BOYADJIAN, Miriam Ruth",3805/2016,Panamá,2016-10-13,2016-10-17,0.0,1250.0,0.0,Parlamento Latinoamericano Caribeño,Movimiento Popular Fueguino,19125.0,0.0,19125.0,2016,4.0
"PINEDO, Federico",3769/2016,España / Suiza,2016-10-20,2016-10-31,0.0,0.0,2100.0,Asamblea Unión Interparlamentaria,Frente Pro,0.0,37905.0,37905.0,2016,11.0
"RODRÍGUEZ SAÁ, Adolfo",4097/2016,Panamá,2016-10-13,2016-10-16,0.0,750.0,0.0,Parlamento Latinoamericano Caribeño,Alianza Compromiso Federal,11475.0,0.0,11475.0,2016,3.0
"GIACOPPO, Silvia del Rosario",4219/2016,Panamá,2016-10-13,2016-10-19,0.0,1000.0,0.0,Parlamento Latinoamericano Caribeño,Unión Cívica Radical,15300.0,0.0,15300.0,2016,6.0
"MIRKIN, Beatriz",4412/2016,Uruguay,2016-10-26,2016-10-28,0.0,600.0,0.0,CEPAL,PJ Frente para la Victoria,9240.0,0.0,9240.0,2016,2.0
"GIACOPPO, Silvia del Rosario",4412/2016,Uruguay,2016-10-25,2016-10-27,0.0,600.0,0.0,CEPAL,Unión Cívica Radical,9240.0,0.0,9240.0,2016,2.0
"CASTILLO, Oscar Aníbal",3445/2016,Estados Unidos,2016-11-06,2016-11-13,0.0,2100.0,0.0,Veedor elecciones presidenciales E.E.U.U.,Frente Cívico y Social de Catamarca,33705.0,0.0,33705.0,2016,7.0
"ABAL MEDINA, Juan Manuel",3445/2016,Estados Unidos,2016-11-06,2016-11-13,0.0,1800.0,0.0,Veedor elecciones presidenciales E.E.U.U.,PJ Frente para la Victoria,28890.0,0.0,28890.0,2016,7.0
"GIACOPPO, Silvia del Rosario",4632/2016,México,2016-11-08,2016-11-11,0.0,1000.0,0.0,Foro Parlamentario,Unión Cívica Radical,15150.0,0.0,15150.0,2016,3.0
"RODRÍGUEZ MACHADO, Laura Elena",4788/2016,Alemania,2016-11-20,2016-11-24,0.0,0.0,2100.0,"Programa de Estudio y Diálogo para Políticos
de Argentina",Frente Pro,0.0,37170.0,37170.0,2016,4.0
"LEGUIZAMÓN, María Laura",4641/2016,España,2016-11-25,2016-11-27,0.0,0.0,900.0,Congreso Nacional Dificultades de Aprendizaje,PJ Frente para la Victoria,0.0,15930.0,15930.0,2016,2.0
"DE LA ROSA, María Graciela",4763/2016,Panamá,2016-12-01,2016-12-04,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,16050.0,0.0,16050.0,2016,3.0
"KUNATH, Sigrid Elisabeth",4763/2016,Panamá,2016-12-01,2016-12-03,0.0,750.0,0.0,Parlatino,PJ Frente para la Victoria,12037.5,0.0,12037.5,2016,2.0
"OJEDA, José Anatolio",5002/2016,Panamá,2016-12-01,2016-12-04,0.0,750.0,0.0,Parlatino,PJ Frente para la Victoria,12037.5,0.0,12037.5,2016,3.0
"GIACOPPO, Silvia Del Rosario",5002/2016,Panamá,2016-12-01,2016-12-03,0.0,750.0,0.0,Parlatino,Unión Cívica Radical,12037.5,0.0,12037.5,2016,2.0
"FELLNER, Liliana",5002/2016,Panamá,2016-12-01,2016-12-05,0.0,1250.0,0.0,Parlatino,PJ Frente para la Victoria,20062.5,0.0,20062.5,2016,4.0
"LOVERA, Daniel Aníbal",4495/2016,Colombia,2016-12-05,2016-12-12,0.0,1400.0,0.0,Conferencia Regional de Medellín 2016,PJ La Pampa,22540.000000000004,0.0,22540.000000000004,2016,7.0
"PAIS, Juan Mario",4984/2016,Panamá,2016-12-01,2016-12-05,0.0,1000.0,0.0,Parlatino,PJ Frente para la Victoria,16050.0,0.0,16050.0,2016,4.0
"LEGUIZAMÓN, María Laura",5524/2016,Emiratos Árabes Unidos,2016-12-09,2016-12-14,0.0,0.0,0.0,"Cumbre de Presidentas de Parlamento Unidas
para configurar el futuro",PJ Frente para la Victoria,0.0,0.0,0.0,2016,5.0
"PINEDO, Federico",5420/2016,Alemania/Suiza/Reino Unido de Gran  Bretaña,2017-01-14,2017-02-05,0.0,0.0,2100.0,"""International Democrat Union Executive Meeting"",
""Committee on the Human Rights of Parlamentarians"", Visita al Parlamento del Reino Unido",Frente Pro,0.0,37800.0,37800.0,2017,22.0
"CREXELL, Carmen Lucila",5534/2016,Reino Unido de Gran Bretaña/ Irlanda del Norte,2017-01-27,2017-02-07,0.0,0.0,2100.0,Grupo Parlamentario de Amistad Gran Bretaña - Argentina,Movimiento Popular Neuquino,0.0,37800.0,37800.0,2017,11.0
"URTUBEY, Rodolfo Julio",5534/2016,Reino Unido de Gran Bretaña/ Irlanda del Norte,2017-01-28,2017-02-05,0.0,0.0,2100.0,Grupo Parlamentario de Amistad Gran Bretaña - Argentina,PJ Frente para la Victoria,0.0,37800.0,37800.0,2017,8.0
"PEREYRA, Guillermo",333/2017,España,2017-02-18,2017-02-28,0.0,0.0,1200.0,Comitiva oficial del Ministerio de Trabajo,Movimiento Popular Neuquino,0.0,21600.0,21600.0,2017,10.0
"PETCOFF NAIDENOFF, Luis",333/2017,España,2017-02-20,2017-02-26,0.0,0.0,1200.0,Comitiva oficial del Ministerio de Trabajo,Unión Cívica Radical,0.0,21600.0,21600.0,2017,6.0
"PILATTI VERGARA, María Inés",303/2017,Ecuador,2017-02-16,2017-02-21,0.0,1200.0,0.0,Comicios generales en la Republica del Ecuador,PJ Frente para la Victoria,18720.0,0.0,18720.0,2017,5.0
"COBOS, Julio",305/2017,Chile,2017-02-12,2017-02-13,0.0,400.0,0.0,Bicentenario del Cruce de los Andes y la Batalla de Chacabuco,Unión Cívica Radical,6240.0,0.0,6240.0,2017,1.0
"URTUBEY, Rodolfo Julio",179/2017,Estados Unidos,2017-02-12,2017-02-19,0.0,900.0,0.0,"Audiencia Parlamentaria Anual de la Unión Interparlamentaria
""El mundo azul""",PJ Frente para la Victoria,14040.0,0.0,14040.0,2017,7.0
"ROZAS, Ángel",179/2017,Estados Unidos,2017-02-11,2017-02-20,0.0,2100.0,0.0,"Audiencia Parlamentaria Anual de la Unión Interparlamentaria
""El mundo azul""",Unión Cívica Radical,32760.0,0.0,32760.0,2017,9.0
"SOLANAS, Fernando Ezequiel",5598/2016,Italia,2017-02-01,2017-02-10,0.0,0.0,2100.0,"""Encuentro Ética en Acción""",Proyecto Sur Unen,0.0,37800.0,37800.0,2017,9.0
"FELLNER, Liliana",258/2017,Panamá,2017-02-19,2017-02-22,0.0,1000.0,0.0,"""Parlamento Latinoamericano""",PJ Frente para la Victoria,15600.0,0.0,15600.0,2017,3.0
"LUENZO, Alfredo",332/2017,Chile,2017-02-12,2017-02-13,0.0,400.0,0.0,Bicentenario del Cruce de los Andes y la Batalla de Chacabuco,Chubut Somos Todos,6240.0,0.0,6240.0,2017,1.0
"AGUILAR, Eduardo",341/2017,Bélgica,2017-03-07,2017-03-16,0.0,0.0,2100.0,Conferencia Parlamentaria sobre OMC,PJ Frente para la Victoria,0.0,37800.0,37800.0,2017,9.0
"COBOS, Julio",515/2017,República de Azerbaiyán,2017-03-13,2017-03-19,0.0,1800.0,0.0,5º Foro Global de Bakú,Unión Cívica Radical,28260.0,0.0,28260.0,2017,6.0
"LINARES, Jaime",550/2017,Alemania,2017-03-09,2017-03-16,0.0,0.0,2100.0,Convención de la Alianza Progresista,Gen,0.0,37800.0,37800.0,2017,7.0
"FELLNER, Liliana",585/2017,México,2017-03-22,2017-03-26,0.0,1250.0,0.0,Parlamento Latinoamericano y Caribeño,PJ Frente para la Victoria,19750.0,0.0,19750.0,2017,4.0
"LUENZO, Alfredo",541/2017,México,2017-03-22,2017-03-26,0.0,1250.0,0.0,Parlamento Latinoamericano y Caribeño,Chubut Somos Todos,19750.0,0.0,19750.0,2017,4.0
"CREXELL, Carmen Lucila",646/2017,Bangladesh,2017-03-28,2017-04-05,0.0,2100.0,0.0,136º Asamblea de la Unión Interparlamentaria,Movimiento Popular Neuquino,33180.0,0.0,33180.0,2017,8.0
"PINEDO, Federico",646/2017,Bangladesh,2017-03-31,2017-04-05,0.0,1800.0,0.0,136º Asamblea de la Unión Interparlamentaria,Frente Pro,28080.0,0.0,28080.0,2017,5.0
