Autoridad,Expediente,Destino,Fecha_salida,Fecha_llegada,Viaticos_pesos,Viaticos_dolar,Viaticos_euro,Motivo,Bloque,Viaticos_Total_Pesos,Viaticos_Total_Dolar
"ROLDAN, José María",6091/2014,España,26-01-2015,06-02-2015,0.0,0.0,2100.0,Feria Internacional de Turismo FITUR /2015,Frente para la Victoria,21630.0,2506.3731170336036
"CREXELL, Carmen Lucila",6214/2014,Estados Unidos,31-01-2015,08-02-2015,0.0,1200.0,0.0,Sesión Anual Jóvenes Parlamentarios Globales ONU,Movimiento Popular Neuquino,11628.0,1196.9119917653113
"URTUBEY, Rodolfo Julio",6201/ 2014,Chile,15-01-2015,17-01-2015,5133.0,0.0,0.0,IV Congreso del Futuro (Las encrucijadas del siglo XXI),Frente para la Victoria,5133.0,596.8604651162791
"CIMADEVILLA, Mario Jorge",83/2015,Estados Unidos,09-02-2015,15-02-2015,0.0,1200.0,0.0,Reuniones referidas a Seguridad,Unión Cívica Radical,10397.999999999998,1200.0
"IRRÁZABAL, Juan Manuel",96/2015,Grecia,21-01-2015,28-01-2015,0.0,0.0,2100.0,Seminario Europeo Latinoamericano Oportunidades de Futuro,Frente para la Victoria,22470.0,2608.2414393499707
"GODOY, Ruperto Eduardo",141/2015,Bolivia,21-01-2015,24-01-2015,6884.0,0.0,0.0,"Comitiva representantiva del HSN por traspaso de mando
presidencial",Frente para la Victoria,6884.0,799.0713871154962
"CREXELL, Carmen Lucila",5818/2014,España/Reino Unido,19-02-2015,01-03-2015,0.0,0.0,2100.0,Congreso Internacional / Reuniones pautadas por Cancillería,Movimiento Popular Neuquino,21525.0,2474.137931034483
"FELLNER, Liliana Beatriz",349/2015,Panamá,05-02-2015,08-02-2015,0.0,750.0,0.0,Reunión Parlamento Latinoamericano,Frente para la Victoria,6495.0,750.0
"BERMEJO, Rolando Adolfo",388/2015,Chile,05-02-2015,09-02-2015,6928.0,0.0,0.0,IX Feria Internacional de Papudo,Frente para la Victoria,6928.0,800.0
"FELLNER, Liliana Beatriz",914/2015,Panamá,15-03-2015,17-03-2015,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),Frente para la Victoria,7267.5,748.0699948533196
"HIGONET, María de los Ángeles",914 /2015,Panamá,16-03-2015,19-03-2015,0.0,750.0,0.0,Reunión de las Comisiones Parlamentarias (EUROLAT),PJ La Pampa,6588.75,750.0
"CASTILLO, Oscar Aníbal",912 /2015,Corea del Sur,16-04-2015,01-05-2015,0.0,2100.0,0.0,VII World Water Forum,Frente Cívico Y Social De Catamarca,18627.0,2100.0
"ABAL MEDINA, Juan Manuel",1428 /2015,Ecuador,09-04-2015,11-04-2015,0.0,600.0,0.0,Mesa de Diálogo Parlamento Latinoamericano,Frente para la Victoria,5307.0,600.0
"AGUIRRE, Hilda Clelia",1426 /2015,Panamá,08-04-2015,13-04-2015,0.0,1000.0,0.0,Reunión Comisión de Parlamento Latinoamericano,Frente para la Victoria,8840.0,1000.0
"GODOY, Ruperto Eduardo",1426 /2015,Panamá,10-04-2015,12-04-2015,0.0,750.0,0.0,Reunión Comisión de Parlamento Latinoamericano,Frente para la Victoria,6637.5,750.0
"NEGRE DE ALONSO, Liliana Teresita",1522 /2015,Armenia,19-04-2015,25-04-2015,0.0,1800.0,0.0,Foro Global y Político en contra del Genocidio,PJ de San Luis,17442.0,1795.367987647967
"GIUSTINIANI, Rubén Héctor",1522 /2015,Armenia,20-04-2015,02-05-2015,0.0,2100.0,0.0,Foro Global y Político en contra del Genocidio,Partido Socialista,18637.5,2100.0
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",1552 /2015,Puerto Rico,16-04-2015,21-04-2015,0.0,1000.0,0.0,XXIX Reunión de la Conf. Parlamentaria de las Américas,Frente Cívico Por Santiago,8870.0,1000.0000000000001
"DE LA ROSA, María Graciela",1714 /2015,Colombia,22-04-2015,27-04-2015,0.0,1000.0,0.0,"III Encuentro de Planificación del Frente Parlamentario contra el
Hambre",Frente para la Victoria,8880.0,999.9999999999999
"ABAL MEDINA, Juan Manuel",1742 /2015,México,28-04-2015,30-04-2015,0.0,750.0,0.0,Seminario Reforma Política del Estado Mexicano,Frente para la Victoria,6675.0,750.0
"SOLANAS, Fernando Ezequiel",1829 /2015,Italia,25-04-2015,01-05-2015,0.0,0.0,1800.0,Cumbre de las Academias Pontificias de Ciencias Sociales,Proyecto Sur-UNEN,20250.0,2084.4055584148223
"CREXELL, Carmen Lucila",1813 /2015,Japón/Bélgica,21-05-2015,07-06-2015,0.0,1500.0,600.0,"Conferencia Mundial de Jóvenes Parlamentarios (UIP) y VIII
Sesión Plenaria Ordinaria de la Asamblea Parlamentaria",Movimiento Popular Neuquino,19725.0,2198.9966555183946
"FELLNER, Liliana Beatriz",1977 /2015,Panamá,03-05-2015,05-05-2015,0.0,750.0,0.0,Reunión previa XXX Asamblea Parlamento Latinoamericano,Frente para la Victoria,7267.5,748.0699948533196
"MARTINEZ, Alfredo",2273 /2015,Chile,14-05-2015,16-05-2015,3574.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Unión Cívica Radical,3574.0,399.5528228060369
"MAYANS, José Miguel Ángel",2236 /2015,Uruguay,18-05-2015,20-05-2015,5361.0,0.0,0.0,Reunión Mesa Directiva Parlamento del MERCOSUR,Frente para la Victoria,5361.0,598.6599664991625
"LABADO, María Ester",2089 /2015,Panamá,14-05-2015,18-05-2015,0.0,750.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,Frente para la Victoria,6708.75,750.0
"NEGRE DE ALONSO, Liliana Teresita",2089 /2015,Panamá,13-05-2015,15-05-2015,0.0,750.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,PJ de San Luis,6708.75,750.0
"HIGONET, María de los Ángeles",2132 /2015,Letonia,13-05-2015,18-05-2015,0.0,0.0,1500.0,Reunión EUROLAT,PJ La Pampa,15674.999999999998,1752.3756288429288
"CIMADEVILLA, Mario Jorge",2178 /2015,Estados Unidos,12-05-2015,17-05-2015,0.0,1500.0,0.0,Comisión de Valores de los Estados Unidos,Unión Cívica Radical,13410.0,1500.0
"RIOFRÍO, Marina Raquel",2273 /2015,Chile,15-05-2015,15-05-2015,1787.0,0.0,0.0,IXX Reunión Parlamentaria Bicameral Argento/Chilena,Frente para la Victoria,1787.0,199.66480446927375
"ABAL MEDINA, Juan Manuel",2537 /2015,Brasil,31-05-2015,01-06-2015,4495.0,0.0,0.0,"Encuentro con el presidente del PT y con la secretaria de
Relaciones Internacionales",Frente para la Victoria,4495.0,462.6865671641791
"FELLNER, Liliana Beatriz",2048 /2015,Panamá,14-05-2015,19-05-2015,0.0,1500.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,Frente para la Victoria,13417.5,1500.0
"KUNATH, Sigrid Elisabeth",2048 /2015,Panamá,14-05-2015,18-05-2015,0.0,1000.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,Frente para la Victoria,8945.0,1000.0
"PERSICO, Daniel Raúl",2048 /2015,Panamá,14-05-2015,18-05-2015,0.0,1000.0,0.0,XXX Asamblea ordinaria del Parlamento Latinoamericano,Frente para la Victoria,8945.0,1000.0
"ROZAS, Ángel",2177 /2015,Sudáfrica,03-06-2015,16-06-2015,0.0,2100.0,0.0,XXVII Sesiones ordinarias del Consejo Ejecutivo Unión Africana,Unión Cívica Radical,18921.0,2100.0
"FELLNER, Liliana Beatriz",2595 /2015,Cuba,04-06-2015,10-06-2015,0.0,1400.0,0.0,Reunión Comisión de Salud PARLATINO,Frente para la Victoria,12621.0,1400.0
"PERSICO, Daniel Raúl",2595 /2015,Cuba,04-06-2015,09-06-2015,0.0,1000.0,0.0,Reunión Comisión de Salud PARLATINO,Frente para la Victoria,9015.0,999.9999999999999
"LABADO, María Ester",2595 /2015,Cuba,04-06-2015,10-06-2015,0.0,1400.0,0.0,Reunión Comisión de Salud PARLATINO,Frente para la Victoria,12621.0,1400.0
"DE LA ROSA, María Graciela",2832 /2015,Francia,15-06-2015,19-06-2015,0.0,0.0,1200.0,"Comisión Bicameral Especial Investigadora Instrumentos
Bancarios y Financieros",Frente para la Victoria,12660.0,1399.6683250414594
"GONZÁLEZ, Pablo Gerardo",2832 /2015,Francia,15-06-2015,19-06-2015,0.0,0.0,1200.0,"Comisión Bicameral Especial Investigadora Instrumentos
Bancarios y Financieros",Frente para la Victoria,12660.0,1399.6683250414594
"GIUSTINIANI, Rubén Héctor",3039 /2015,Estados Unidos,23-06-2015,02-07-2015,0.0,2100.0,0.0,Comité de Descolonización de la ONU,Partido Socialista,19036.5,2100.0
"ROZAS, Ángel",3039 /2015,Estados Unidos,23-06-2015,30-06-2015,0.0,2100.0,0.0,Comité de Descolonización de la ONU,Unión Cívica Radical,19036.5,2100.0
"MORANDINI, Norma Elena",3063 /2015,México,21-06-2015,29-06-2015,0.0,1250.0,0.0,Parlatino,Frente Cívico De La Provincia De Córdoba,12112.5,1246.7833247555327
"LEGUIZAMÓN, María Laura",3313 /2015,Estados Unidos,23-06-2015,30-06-2015,0.0,2100.0,0.0,Global Compact +15,Frente para la Victoria,19036.5,2100.0
"HIGONET, María de los Ángeles",2302 /2015,Suiza,02-06-2015,10-06-2015,0.0,0.0,2100.0,OIT,PJ La Pampa,21945.0,2436.9794558578565
"RIOFRÍO, Marina Raquel",2302 /2015,Suiza,10-06-2015,18-06-2015,0.0,0.0,2100.0,OIT,Frente para la Victoria,22155.0,2453.4883720930234
"DE LA ROSA, María Graciela",2302 /2015,Suiza,nan-2015,nan-2015,0.0,0.0,0.0,OIT,Frente para la Victoria,0.0,0.0
"GONZÁLEZ, Pablo Gerardo",2302 /2015,Suiza,03-06-2015,11-06-2015,0.0,0.0,2100.0,OIT,Frente para la Victoria,21945.0,2435.6270810210876
"GIUSTINIANI, Rubén Héctor",2302 /2015,Suiza,07-06-2015,12-06-2015,0.0,0.0,1500.0,OIT,Partido Socialista,16875.0,1737.004632012352
"NEGRE DE ALONSO, Liliana Teresita",2302 /2015,Suiza,07-06-2015,12-06-2015,0.0,0.0,1500.0,OIT,PJ de San Luis,16875.0,1737.004632012352
"ABAL MEDINA, Juan Manuel",3128 /2015,Rusia,05-07-2015,11-07-2015,0.0,1800.0,0.0,Consejo de la Federación de la Asamblea Federal,Frente para la Victoria,17442.0,1795.367987647967
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",3229 /2015,Paraguay,09-07-2015,13-07-2015,9075.0,0.0,0.0,Visita del papa a la república del Paraguay,Frente Cívico Por Santiago,9075.0,934.1224909933094
"CABRAL, Salvador",3453 /2015,Brasil,13-07-2015,18-07-2015,13687.0,0.0,0.0,MERCOSUR,Frente para la Victoria,13687.0,1499.1237677984664
"KUNATH, Sigrid Elisabeth",3615 /2015,Panamá,30-07-2015,01-08-2015,0.0,750.0,0.0,Parlatino,Frente para la Victoria,6892.5,750.0
"FELLNER, Liliana Beatriz",3615 /2015,Panamá,28-07-2015,01-08-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9180.0,1000.0
"FELLNER, Liliana Beatriz",4139 /2015,Bolivia,12-08-2015,15-08-2015,7376.0,0.0,0.0,Parlatino,Frente para la Victoria,7376.0,798.7005955603682
"DE LA ROSA, María Graciela",4138 /2015,México,12-08-2015,16-08-2015,0.0,1000.0,0.0,Foro Internacional para Fortalecer la Agricultura Familiar,Frente para la Victoria,9235.0,1000.0000000000001
"MORANDINI, Norma Elena",4239 /2015,Brasil,17-08-2015,22-08-2015,11550.0,0.0,0.0,Parlatino,Frente Cívico De La Provincia De Córdoba,11550.0,1188.883170355121
"HIGONET, María de los Ángeles",4239 /2015,Brasil,18-08-2015,22-08-2015,9240.0,0.0,0.0,Parlatino,PJ La Pampa,9240.0,998.918918918919
"GARCIA LARRABURU, Silvina Marcela",4251 /2015,Estados Unidos,29-08-2015,05-09-2015,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,Frente para la Victoria,17442.0,1795.367987647967
"URTUBEY, Rodolfo Julio",4251 /2015,Estados Unidos,29-08-2015,05-09-2015,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,Frente para la Victoria,17442.0,1795.367987647967
"RIOFRÍO, Marina Raquel",4251 /2015,Estados Unidos,30-08-2015,03-09-2015,0.0,0.0,0.0,Conferencia Mundial de Presidentes de Parlamento,Frente para la Victoria,0.0,0.0
"MONTERO, Laura Gisela",4136 /2015,Uruguay,17-08-2015,18-08-2015,0.0,0.0,0.0,Mercosur,Unión Cívica Radical,0.0,0.0
"PILATTI VERGARA, María Inés",4136 /2015,Uruguay,17-08-2015,18-08-2015,3692.0,0.0,0.0,Mercosur,Frente para la Victoria,3692.0,380.03088008234687
"ROZAS, Ángel",4136 /2015,Uruguay,14-08-2015,18-08-2015,9230.0,0.0,0.0,Mercosur,Unión Cívica Radical,9230.0,998.3775013520823
"CASTILLO, Oscar Aníbal",4136 /2015,Uruguay,16-08-2015,17-08-2015,3692.0,0.0,0.0,Mercosur,Frente Cívico Y Social De Catamarca,3692.0,380.03088008234687
"RODRÍGUEZ SAÁ, Adolfo",4136 /2015,Uruguay,16-08-2015,17-08-2015,3692.0,0.0,0.0,Mercosur,PJ de San Luis,3692.0,380.03088008234687
"GIMENEZ, Sandra Daniela",4136 /2015,Uruguay,17-08-2015,17-08-2015,1846.0,0.0,0.0,Mercosur,Frente para la Victoria,1846.0,190.01544004117343
"MAYANS, José Miguel Ángel",4136 /2015,Uruguay,14-08-2015,18-08-2015,9230.0,0.0,0.0,Mercosur,Frente para la Victoria,9230.0,998.3775013520823
"ODARDA, María Magdalena",4374 /2015,Chile,24-08-2015,25-08-2015,1852.0,0.0,0.0,Encuentro con el superintendente de Valores y Seguros,Coalición Cívica ARI,1852.0,199.78425026968716
"CIMADEVILLA, Mario Jorge",4310 /2015,Estados Unidos,30-08-2015,06-09-2015,0.0,1800.0,0.0,Conferencia Mundial de Presidentes de Parlamento,Unión Cívica Radical,17442.0,1795.367987647967
"AGUIRRE, Hilda Clelia",4508 /2015,Colombia,01-09-2015,07-09-2015,0.0,600.0,0.0,Parlatino,Frente para la Victoria,5583.0,600.0
"CREXELL, Carmen Lucila",3988 /2015,Rusia,21-09-2015,28-09-2015,0.0,1200.0,0.0,Foro Euroasiático de Mujeres,Movimiento Popular Neuquino,11268.0,1200.0
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",4611 /2015,México,09-09-2015,13-09-2015,0.0,1000.0,0.0,COPA y Reunión Anual de la Red de Mujeres Parlamentarias de las Américas,Frente Cívico Por Santiago,9350.0,1000.0
"HIGONET, María de los Ángeles",4611 /2015,México/Panamá,08-09-2015,16-09-2015,0.0,1750.0,0.0,"COPA y Reunión Anual de la Red de Mujeres Parlamentarias de
las Américas",PJ La Pampa,16362.5,1750.0
"BERMEJO, Rolando Adolfo",4228 /2015,Estados Unidos,10-09-2015,16-09-2015,0.0,2100.0,0.0,"Segunda fase del plan estratégico para calles sostenibles e
iluminación verde",Frente para la Victoria,19645.5,2100.0
"MONTERO, Laura Gisela",TRI-2677/15,Uruguay,20-09-2015,22-09-2015,0.0,0.0,0.0,Mercosur,Unión Cívica Radical,0.0,0.0
"RODRÍGUEZ SAÁ, Adolfo",4750 /2015,Uruguay,20-09-2015,21-09-2015,3746.0,0.0,0.0,Mercosur,PJ de San Luis,3746.0,385.5892949047864
"MAYANS, José Miguel Ángel",4750 /2015,Uruguay,20-09-2015,22-09-2015,5619.0,0.0,0.0,Mercosur,Frente para la Victoria,5619.0,578.3839423571796
"PILATTI VERGARA, María Inés",4705 /2015,México,24-09-2015,28-09-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9410.0,1000.0
"DE LA ROSA, María Graciela",4705 /2015,México,23-09-2015,27-09-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9400.0,1000.0
"URTUBEY, Rodolfo Julio",4705 /2015,México,nan-2015,nan-2015,0.0,0.0,0.0,Parlatino,Frente para la Victoria,0.0,0.0
"NEGRE DE ALONSO, Liliana Teresita",4705 /2015,México,23-09-2015,27-09-2015,0.0,1000.0,0.0,Parlatino,PJ de San Luis,9400.0,1000.0
"PERSICO, Daniel Raúl",4705 /2015,México,24-09-2015,28-09-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9410.0,1000.0
"HIGONET, María de los Ángeles",4849  /2015,Rusia/Reino Unido de Gran Bretaña,22-09-2015,29-09-2015,0.0,2100.0,0.0,Foro Euroasiático de Mujeres,PJ La Pampa,19729.5,2100.0
"AGUILAR, Eduardo",4952 /2015,Estados Unidos,24-09-2015,01-10-2015,0.0,1800.0,0.0,Integrar Comitiva Oficial,Frente para la Victoria,16938.0,1800.0
"FELLNER, Liliana Beatriz",4919 /2015,Guayana,29-09-2015,01-10-2015,0.0,0.0,900.0,Lanzamiento de ARSAT-2,Frente para la Victoria,10125.0,1074.8407643312103
"PICHETTO, Miguel  Ángel",4919 /2015,Guayana,29-09-2015,01-10-2015,0.0,0.0,900.0,Lanzamiento de ARSAT-2,Frente para la Victoria,10125.0,1074.8407643312103
"FUENTES, Marcelo",4956 /2015,República Checa,09-08-2015,19-08-2015,0.0,0.0,1200.0,"Asamblea de Parlamentarios por la No Proliferación y el Desarme
Nuclear",Frente para la Victoria,13500.0,1389.6037056098817
"MORANDINI, Norma Elena",4918 /2015,Portugal,02-10-2015,13-10-2015,0.0,0.0,1200.0,Congreso Mundial de Educación,Frente Cívico De La Provincia De Córdoba,13500.0,1430.084745762712
"BORELLO, Marta",4918 /2015,Portugal,07-10-2015,17-10-2015,0.0,0.0,1500.0,Congreso Mundial de Educación,Unión Cívica Radical,16875.0,1783.826638477801
"MONLLAU, Blanca María",4918 /2015,Portugal,07-10-2015,17-10-2015,0.0,0.0,1500.0,Congreso Mundial de Educación,Frente Cívico Y Social De Catamarca,16875.0,1783.826638477801
"GIUSTINIANI, Rubén Héctor",4795 /2015,Suiza,28-09-2015,19-10-2015,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Partido Socialista,23625.0,2507.9617834394903
"LATORRE, Roxana",4795 /2015,Suiza,08-10-2015,19-10-2015,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Santa Fe Federal,23625.0,2496.0380348652934
"URTUBEY, Rodolfo Julio",4795 /2015,Suiza,15-10-2015,19-10-2015,0.0,0.0,1200.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Frente para la Victoria,13500.0,1422.550052687039
"CREXELL, Carmen Lucila",4795 /2015,Suiza,15-10-2015,23-10-2015,0.0,0.0,2100.0,"Asamblea de la Unión Interparlamentaria y reunión de la
Asociación de los Secretarios Generales de los Parlamentos",Movimiento Popular Neuquino,23625.0,2489.4625922023183
"HIGONET, María de los Ángeles",5306 /2015,"República
Checa/Suiza",13-10-2015,20-10-2015,0.0,0.0,2100.0,"Asamblea de Parlamentarios por la No Proliferación y el Desarme
Nuclear",PJ La Pampa,23625.0,2493.4036939313987
"FELLNER, Liliana Beatriz",5452 /2015,Panamá,29-10-2015,01-11-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9550.0,999.9999999999999
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",5453 /2015,Aruba,29-10-2015,03-11-2015,0.0,1000.0,0.0,Parlatino,Frente Cívico Por Santiago,9550.0,999.9999999999999
"BOYADJIAN, Miriam Ruth",5453 /2015,Aruba,29-10-2015,05-11-2015,0.0,1000.0,0.0,Parlatino,Movimiento Popular Fueguino,9550.0,999.9999999999999
"IRRÁZABAL, Juan Manuel",5454/2015,Francia,nan-2015,nan-2015,0.0,0.0,0.0,Cumbre Internacionalista Plan B,Frente para la Victoria,0.0,0.0
"HIGONET, María de los Ángeles",5830/2015,Panamá,27-11-2015,01-12-2015,0.0,1000.0,0.0,Parlatino,PJ La Pampa,9690.0,997.4266598044262
"FELLNER, Liliana Beatriz",5830/2015,Panamá,26-11-2015,29-11-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9690.0,1000.0
"ITÚRREZ de CAPPELLINI, Ada Rosa Del Valle",5830/2015,Panamá,26-11-2015,30-11-2015,0.0,1000.0,0.0,Parlatino,Frente Cívico Por Santiago,9690.0,1000.0
"BOYADJIAN, Miriam Ruth",5830/2015,Panamá,26-11-2015,30-11-2015,0.0,1000.0,0.0,Parlatino,Movimiento Popular Fueguino,9690.0,1000.0
"BERTONE, Rosana Andrea",5830/2015,Panamá,26-11-2015,29-11-2015,0.0,1000.0,0.0,Parlatino,Frente para la Victoria,9690.0,1000.0
"CREXELL, Carmen Lucila",5458/2015,Francia,30-11-2015,11-12-2015,0.0,0.0,2100.0,ONU,Movimiento Popular Neuquino,23625.0,2436.8231046931405
"SOLANAS, Fernando Ezequiel",5458/2015,Francia,02-12-2015,13-12-2015,0.0,0.0,2100.0,ONU,Proyecto Sur-UNEN,23625.0,2431.806484817293
